depdom,ADEC,MDEC,JDEC,dc_j
45,2018,6,19,17
45,2018,6,20,17
45,2018,6,21,13
45,2018,6,22,11
45,2018,6,23,13
45,2018,6,24,11
45,2018,6,25,9
45,2018,6,26,16
45,2018,6,27,11
45,2018,6,28,21
45,2018,6,29,12
45,2018,6,30,17
45,2018,7,1,19
45,2018,7,2,17
45,2018,7,3,16
45,2018,7,4,21
45,2018,7,5,8
45,2018,7,6,10
45,2018,7,7,14
45,2018,7,8,17
45,2018,7,9,17
45,2018,7,10,16
45,2018,7,11,16
45,2018,7,12,14
45,2018,7,13,17
45,2018,7,14,15
45,2018,7,15,20
45,2018,7,16,21
45,2018,7,17,20
45,2018,7,18,15
45,2018,7,19,17
45,2018,7,20,8
45,2018,7,21,11
45,2018,7,22,9
45,2018,7,23,18
45,2018,7,24,12
45,2018,7,25,20
45,2018,7,26,17
45,2018,7,27,13
45,2018,7,28,18
45,2018,7,29,15
45,2018,7,30,23
45,2018,7,31,14
45,2018,8,1,11
45,2018,8,2,14
45,2018,8,3,19
45,2018,8,4,19
45,2018,8,5,20
45,2018,8,6,22
45,2018,8,7,19
45,2018,8,8,19
45,2018,8,9,17
45,2018,8,10,11
45,2018,8,11,10
45,2018,8,12,18
45,2018,8,13,21
45,2018,8,14,21
45,2018,8,15,6
45,2018,8,16,11
45,2018,8,17,24
45,2018,8,18,19
45,2018,8,19,20
45,2018,8,20,17
45,2018,8,21,13
45,2018,8,22,22
45,2018,8,23,21
45,2018,8,24,13
45,2018,8,25,17
45,2018,8,26,10
45,2018,8,27,17
45,2018,8,28,22
45,2018,8,29,18
45,2018,8,30,21
45,2018,8,31,14
45,2018,9,1,11
45,2018,9,2,10
45,2018,9,3,17
45,2018,9,4,20
45,2018,9,5,17
45,2018,9,6,11
45,2018,9,7,15
45,2018,9,8,8
45,2018,9,9,17
45,2018,9,10,13
45,2018,9,11,17
45,2018,9,12,19
45,2018,9,13,18
45,2018,9,14,13
45,2018,9,15,12
45,2018,9,16,13
45,2018,9,17,20
45,2018,9,18,13
45,2018,9,19,16
45,2018,9,20,16
45,2018,9,21,20
45,2018,9,22,15
45,2018,9,23,14
45,2018,9,24,9
45,2018,9,25,15
45,2018,9,26,17
45,2018,9,27,7
45,2018,9,28,28
45,2018,9,29,20
45,2018,9,30,17
45,2018,10,1,10
45,2018,10,2,13
45,2018,10,3,17
45,2018,10,4,14
45,2018,10,5,16
45,2018,10,6,16
45,2018,10,7,17
45,2018,10,8,13
45,2018,10,9,14
45,2018,10,10,16
45,2018,10,11,17
45,2018,10,12,16
45,2018,10,13,17
45,2018,10,14,16
45,2018,10,15,16
45,2018,10,16,22
45,2018,10,17,16
45,2018,10,18,16
45,2018,10,19,13
45,2018,10,20,21
45,2018,10,21,17
45,2018,10,22,11
45,2018,10,23,25
45,2018,10,24,18
45,2018,10,25,20
45,2018,10,26,22
45,2018,10,27,14
45,2018,10,28,21
45,2018,10,29,13
45,2018,10,30,11
45,2018,10,31,15
45,2018,11,1,24
45,2018,11,2,15
45,2018,11,3,23
45,2018,11,4,18
45,2018,11,5,15
45,2018,11,6,14
45,2018,11,7,16
45,2018,11,8,18
45,2018,11,9,20
45,2018,11,10,15
45,2018,11,11,16
45,2018,11,12,20
45,2018,11,13,14
45,2018,11,14,15
45,2018,11,15,22
45,2018,11,16,17
45,2018,11,17,13
45,2018,11,18,16
45,2018,11,19,12
45,2018,11,20,20
45,2018,11,21,15
45,2018,11,22,20
45,2018,11,23,17
45,2018,11,24,20
45,2018,11,25,16
45,2018,11,26,16
45,2018,11,27,15
45,2018,11,28,17
45,2018,11,29,15
45,2018,11,30,18
45,2018,12,1,20
45,2018,12,2,18
45,2018,12,3,22
45,2018,12,4,17
45,2018,12,5,14
45,2018,12,6,14
45,2018,12,7,17
45,2018,12,8,18
45,2018,12,9,21
45,2018,12,10,16
45,2018,12,11,18
45,2018,12,12,18
45,2018,12,13,17
45,2018,12,14,12
45,2018,12,15,19
45,2018,12,16,14
45,2018,12,17,14
45,2018,12,18,22
45,2018,12,19,21
45,2018,12,20,11
45,2018,12,21,15
45,2018,12,22,16
45,2018,12,23,24
45,2018,12,24,21
45,2018,12,25,15
45,2018,12,26,21
45,2018,12,27,17
45,2018,12,28,15
45,2018,12,29,15
45,2018,12,30,16
45,2018,12,31,14
45,2019,1,1,21
45,2019,1,2,18
45,2019,1,3,22
45,2019,1,4,15
45,2019,1,5,21
45,2019,1,6,21
45,2019,1,7,23
45,2019,1,8,22
45,2019,1,9,20
45,2019,1,10,28
45,2019,1,11,20
45,2019,1,12,22
45,2019,1,13,20
45,2019,1,14,14
45,2019,1,15,12
45,2019,1,16,24
45,2019,1,17,24
45,2019,1,18,16
45,2019,1,19,15
45,2019,1,20,21
45,2019,1,21,19
45,2019,1,22,25
45,2019,1,23,21
45,2019,1,24,17
45,2019,1,25,16
45,2019,1,26,29
45,2019,1,27,14
45,2019,1,28,21
45,2019,1,29,14
45,2019,1,30,23
45,2019,1,31,28
45,2019,2,1,21
45,2019,2,2,33
45,2019,2,3,25
45,2019,2,4,20
45,2019,2,5,17
45,2019,2,6,18
45,2019,2,7,29
45,2019,2,8,21
45,2019,2,9,26
45,2019,2,10,20
45,2019,2,11,16
45,2019,2,12,25
45,2019,2,13,22
45,2019,2,14,25
45,2019,2,15,23
45,2019,2,16,18
45,2019,2,17,23
45,2019,2,18,24
45,2019,2,19,25
45,2019,2,20,24
45,2019,2,21,14
45,2019,2,22,20
45,2019,2,23,22
45,2019,2,24,22
45,2019,2,25,22
45,2019,2,26,18
45,2019,2,27,20
45,2019,2,28,23
45,2019,3,1,22
45,2019,3,2,23
45,2019,3,3,18
45,2019,3,4,23
45,2019,3,5,12
45,2019,3,6,17
45,2019,3,7,25
45,2019,3,8,14
45,2019,3,9,23
45,2019,3,10,20
45,2019,3,11,15
45,2019,3,12,16
45,2019,3,13,18
45,2019,3,14,19
45,2019,3,15,16
45,2019,3,16,12
45,2019,3,17,16
45,2019,3,18,12
45,2019,3,19,16
45,2019,3,20,17
45,2019,3,21,21
45,2019,3,22,19
45,2019,3,23,16
45,2019,3,24,16
45,2019,3,25,11
45,2019,3,26,15
45,2019,3,27,16
45,2019,3,28,15
45,2019,3,29,21
45,2019,3,30,12
45,2019,3,31,18
45,2019,4,1,25
45,2019,4,2,21
45,2019,4,3,21
45,2019,4,4,19
45,2019,4,5,16
45,2019,4,6,15
45,2019,4,7,16
45,2019,4,8,19
45,2019,4,9,10
45,2019,4,10,17
45,2019,4,11,16
45,2019,4,12,19
45,2019,4,13,21
45,2019,4,14,13
45,2019,4,15,17
45,2019,4,16,16
45,2019,4,17,13
45,2019,4,18,16
45,2019,4,19,17
45,2019,4,20,12
45,2019,4,21,13
45,2019,4,22,14
45,2019,4,23,14
45,2019,4,24,20
45,2019,4,25,22
45,2019,4,26,13
45,2019,4,27,18
45,2019,4,28,16
45,2019,4,29,16
45,2019,4,30,16
45,2019,5,1,7
45,2019,5,2,14
45,2019,5,3,17
45,2019,5,4,10
45,2019,5,5,9
45,2019,5,6,21
45,2019,5,7,13
45,2019,5,8,15
45,2019,5,9,15
45,2019,5,10,12
45,2019,5,11,12
45,2019,5,12,21
45,2019,5,13,8
45,2019,5,14,21
45,2019,5,15,16
45,2019,5,16,21
45,2019,5,17,15
45,2019,5,18,21
45,2019,5,19,17
45,2019,5,20,18
45,2019,5,21,16
45,2019,5,22,12
45,2019,5,23,20
45,2019,5,24,18
45,2019,5,25,16
45,2019,5,26,17
45,2019,5,27,12
45,2019,5,28,16
45,2019,5,29,9
45,2019,5,30,14
45,2019,5,31,14
45,2019,6,1,13
45,2019,6,2,11
45,2019,6,3,16
45,2019,6,4,16
45,2019,6,5,12
45,2019,6,6,10
45,2019,6,7,15
45,2019,6,8,11
45,2019,6,9,15
45,2019,6,10,15
45,2019,6,11,16
45,2019,6,12,10
45,2019,6,13,14
45,2019,6,14,18
45,2019,6,15,21
45,2019,6,16,10
45,2019,6,17,13
45,2019,6,18,13
45,2019,6,19,17
45,2019,6,20,21
45,2019,6,21,9
45,2019,6,22,13
45,2019,6,23,13
45,2019,6,24,12
45,2019,6,25,12
45,2019,6,26,20
45,2019,6,27,17
45,2019,6,28,16
45,2019,6,29,20
45,2019,6,30,19
45,2019,7,1,20
45,2019,7,2,15
45,2019,7,3,17
45,2019,7,4,17
45,2019,7,5,17
45,2019,7,6,11
45,2019,7,7,11
45,2019,7,8,14
45,2019,7,9,20
45,2019,7,10,8
45,2019,7,11,12
45,2019,7,12,17
45,2019,7,13,15
45,2019,7,14,16
45,2019,7,15,21
45,2019,7,16,15
45,2019,7,17,15
45,2019,7,18,19
45,2019,7,19,19
45,2019,7,20,15
45,2019,7,21,15
45,2019,7,22,14
45,2019,7,23,20
45,2019,7,24,20
45,2019,7,25,10
45,2019,7,26,23
45,2019,7,27,20
45,2019,7,28,15
45,2019,7,29,11
45,2019,7,30,13
45,2019,7,31,15
45,2019,8,1,10
45,2019,8,2,14
45,2019,8,3,13
45,2019,8,4,9
45,2019,8,5,15
45,2019,8,6,17
45,2019,8,7,9
45,2019,8,8,13
45,2019,8,9,22
45,2019,8,10,15
45,2019,8,11,16
45,2019,8,12,11
45,2019,8,13,18
45,2019,8,14,19
45,2019,8,15,5
45,2019,8,16,19
45,2019,8,17,8
45,2019,8,18,21
45,2019,8,19,16
45,2019,8,20,11
45,2019,8,21,20
45,2019,8,22,23
45,2019,8,23,20
45,2019,8,24,15
45,2019,8,25,11
45,2019,8,26,7
45,2019,8,27,18
45,2019,8,28,22
45,2019,8,29,17
45,2019,8,30,15
45,2019,8,31,21
45,2019,9,1,8
45,2019,9,2,21
45,2019,9,3,23
45,2019,9,4,16
45,2019,9,5,15
45,2019,9,6,17
45,2019,9,7,15
45,2019,9,8,17
45,2019,9,9,18
45,2019,9,10,18
45,2019,9,11,28
45,2019,9,12,22
45,2019,9,13,18
45,2019,9,14,14
45,2019,9,15,17
45,2019,9,16,16
45,2019,9,17,17
45,2019,9,18,18
45,2019,9,19,8
45,2019,9,20,15
45,2019,9,21,18
45,2019,9,22,17
45,2019,9,23,15
45,2019,9,24,17
45,2019,9,25,17
45,2019,9,26,14
45,2019,9,27,19
45,2019,9,28,14
45,2019,9,29,14
45,2019,9,30,16
45,2019,10,1,18
45,2019,10,2,24
45,2019,10,3,14
45,2019,10,4,8
45,2019,10,5,11
45,2019,10,6,18
45,2019,10,7,14
45,2019,10,8,17
45,2019,10,9,27
45,2019,10,10,16
45,2019,10,11,17
45,2019,10,12,21
45,2019,10,13,21
45,2019,10,14,16
45,2019,10,15,13
45,2019,10,16,17
45,2019,10,17,14
45,2019,10,18,13
45,2019,10,19,15
45,2019,10,20,18
45,2019,10,21,10
45,2019,10,22,13
45,2019,10,23,16
45,2019,10,24,23
45,2019,10,25,19
45,2019,10,26,13
45,2019,10,27,11
45,2019,10,28,24
45,2019,10,29,14
45,2019,10,30,15
45,2019,10,31,13
45,2019,11,1,15
45,2019,11,2,13
45,2019,11,3,18
45,2019,11,4,15
45,2019,11,5,18
45,2019,11,6,14
45,2019,11,7,15
45,2019,11,8,23
45,2019,11,9,19
45,2019,11,10,15
45,2019,11,11,17
45,2019,11,12,15
45,2019,11,13,20
45,2019,11,14,13
45,2019,11,15,20
45,2019,11,16,21
45,2019,11,17,13
45,2019,11,18,17
45,2019,11,19,18
45,2019,11,20,15
45,2019,11,21,25
45,2019,11,22,13
45,2019,11,23,20
45,2019,11,24,19
45,2019,11,25,17
45,2019,11,26,19
45,2019,11,27,23
45,2019,11,28,18
45,2019,11,29,16
45,2019,11,30,22
45,2019,12,1,20
45,2019,12,2,15
45,2019,12,3,17
45,2019,12,4,15
45,2019,12,5,18
45,2019,12,6,10
45,2019,12,7,16
45,2019,12,8,13
45,2019,12,9,18
45,2019,12,10,14
45,2019,12,11,16
45,2019,12,12,14
45,2019,12,13,13
45,2019,12,14,19
45,2019,12,15,29
45,2019,12,16,21
45,2019,12,17,20
45,2019,12,18,17
45,2019,12,19,21
45,2019,12,20,20
45,2019,12,21,17
45,2019,12,22,17
45,2019,12,23,20
45,2019,12,24,24
45,2019,12,25,19
45,2019,12,26,18
45,2019,12,27,12
45,2019,12,28,24
45,2019,12,29,19
45,2019,12,30,18
45,2019,12,31,23
46,2018,1,1,14
46,2018,1,2,9
46,2018,1,3,5
46,2018,1,4,6
46,2018,1,5,13
46,2018,1,6,8
46,2018,1,7,3
46,2018,1,8,7
46,2018,1,9,9
46,2018,1,10,8
46,2018,1,11,7
46,2018,1,12,11
46,2018,1,13,8
46,2018,1,14,8
46,2018,1,15,8
46,2018,1,16,6
46,2018,1,17,6
46,2018,1,18,6
46,2018,1,19,8
46,2018,1,20,7
46,2018,1,21,6
46,2018,1,22,6
46,2018,1,23,11
46,2018,1,24,10
46,2018,1,25,7
46,2018,1,26,9
46,2018,1,27,7
46,2018,1,28,5
46,2018,1,29,3
46,2018,1,30,6
46,2018,1,31,6
46,2018,2,1,7
46,2018,2,2,6
46,2018,2,3,6
46,2018,2,4,6
46,2018,2,5,8
46,2018,2,6,9
46,2018,2,7,4
46,2018,2,8,4
46,2018,2,9,6
46,2018,2,10,7
46,2018,2,11,5
46,2018,2,12,10
46,2018,2,13,2
46,2018,2,14,9
46,2018,2,15,6
46,2018,2,16,5
46,2018,2,17,6
46,2018,2,18,4
46,2018,2,19,6
46,2018,2,20,8
46,2018,2,21,3
46,2018,2,22,2
46,2018,2,23,4
46,2018,2,24,7
46,2018,2,25,6
46,2018,2,26,9
46,2018,2,27,17
46,2018,2,28,9
46,2018,3,1,9
46,2018,3,2,7
46,2018,3,3,2
46,2018,3,4,4
46,2018,3,5,7
46,2018,3,6,7
46,2018,3,7,4
46,2018,3,8,12
46,2018,3,9,7
46,2018,3,10,8
46,2018,3,11,7
46,2018,3,12,13
46,2018,3,13,5
46,2018,3,14,4
46,2018,3,15,5
46,2018,3,16,12
46,2018,3,17,8
46,2018,3,18,9
46,2018,3,19,8
46,2018,3,20,5
46,2018,3,21,4
46,2018,3,22,6
46,2018,3,23,8
46,2018,3,24,6
46,2018,3,25,9
46,2018,3,26,7
46,2018,3,27,4
46,2018,3,28,11
46,2018,3,29,7
46,2018,3,30,10
46,2018,3,31,9
46,2018,4,1,9
46,2018,4,2,7
46,2018,4,3,9
46,2018,4,4,4
46,2018,4,5,5
46,2018,4,6,7
46,2018,4,7,9
46,2018,4,8,13
46,2018,4,9,9
46,2018,4,10,8
46,2018,4,11,5
46,2018,4,12,7
46,2018,4,13,4
46,2018,4,14,4
46,2018,4,15,12
46,2018,4,16,3
46,2018,4,17,4
46,2018,4,18,5
46,2018,4,19,8
46,2018,4,20,4
46,2018,4,21,12
46,2018,4,22,10
46,2018,4,23,9
46,2018,4,24,9
46,2018,4,25,8
46,2018,4,26,6
46,2018,4,27,6
46,2018,4,28,3
46,2018,4,29,6
46,2018,4,30,6
46,2018,5,1,5
46,2018,5,2,6
46,2018,5,3,3
46,2018,5,4,7
46,2018,5,5,5
46,2018,5,6,3
46,2018,5,7,7
46,2018,5,8,8
46,2018,5,9,9
46,2018,5,10,4
46,2018,5,11,4
46,2018,5,12,9
46,2018,5,13,5
46,2018,5,14,6
46,2018,5,15,1
46,2018,5,16,5
46,2018,5,17,4
46,2018,5,18,7
46,2018,5,19,5
46,2018,5,20,6
46,2018,5,21,2
46,2018,5,22,7
46,2018,5,23,6
46,2018,5,24,6
46,2018,5,25,5
46,2018,5,26,5
46,2018,5,27,7
46,2018,5,28,4
46,2018,5,29,3
46,2018,5,30,6
46,2018,5,31,4
46,2018,6,1,4
46,2018,6,2,6
46,2018,6,3,6
46,2018,6,4,6
46,2018,6,5,8
46,2018,6,6,6
46,2018,6,7,9
46,2018,6,8,7
46,2018,6,9,4
46,2018,6,10,7
46,2018,6,11,7
46,2018,6,12,3
46,2018,6,13,7
46,2018,6,14,3
46,2018,6,15,2
46,2018,6,16,5
46,2018,6,17,5
46,2018,6,18,8
46,2018,6,19,5
46,2018,6,20,6
46,2018,6,21,8
46,2018,6,22,9
46,2018,6,23,4
46,2018,6,24,7
46,2018,6,25,3
46,2018,6,26,4
46,2018,6,27,5
46,2018,6,28,4
46,2018,6,29,5
46,2018,6,30,5
46,2018,7,1,9
46,2018,7,2,7
46,2018,7,3,3
46,2018,7,4,8
46,2018,7,5,6
46,2018,7,6,6
46,2018,7,7,6
46,2018,7,8,7
46,2018,7,9,5
46,2018,7,10,3
46,2018,7,11,10
46,2018,7,12,5
46,2018,7,13,8
46,2018,7,14,3
46,2018,7,15,10
46,2018,7,16,7
46,2018,7,17,4
46,2018,7,18,2
46,2018,7,19,6
46,2018,7,20,6
46,2018,7,21,4
46,2018,7,22,3
46,2018,7,23,6
46,2018,7,24,5
46,2018,7,25,7
46,2018,7,26,7
46,2018,7,27,5
46,2018,7,28,7
46,2018,7,29,8
46,2018,7,30,8
46,2018,7,31,3
46,2018,8,1,7
46,2018,8,2,7
46,2018,8,3,8
46,2018,8,4,6
46,2018,8,5,1
46,2018,8,6,9
46,2018,8,7,6
46,2018,8,8,8
46,2018,8,9,7
46,2018,8,10,2
46,2018,8,11,2
46,2018,8,12,3
46,2018,8,13,6
46,2018,8,14,7
46,2018,8,15,2
46,2018,8,16,2
46,2018,8,17,8
46,2018,8,18,6
46,2018,8,19,6
46,2018,8,20,3
46,2018,8,21,9
46,2018,8,22,7
46,2018,8,23,7
46,2018,8,24,5
46,2018,8,25,5
46,2018,8,26,4
46,2018,8,27,5
46,2018,8,28,11
46,2018,8,29,4
46,2018,8,30,8
46,2018,8,31,3
46,2018,9,1,4
46,2018,9,2,6
46,2018,9,3,3
46,2018,9,4,5
46,2018,9,5,7
46,2018,9,6,2
46,2018,9,7,12
46,2018,9,8,3
46,2018,9,9,7
46,2018,9,10,5
46,2018,9,11,7
46,2018,9,12,7
46,2018,9,13,7
46,2018,9,14,8
46,2018,9,15,6
46,2018,9,16,3
46,2018,9,17,8
46,2018,9,18,4
46,2018,9,19,6
46,2018,9,20,6
46,2018,9,21,3
46,2018,9,22,4
46,2018,9,23,7
46,2018,9,24,1
46,2018,9,25,5
46,2018,9,26,8
46,2018,9,27,2
46,2018,9,28,7
46,2018,9,29,6
46,2018,9,30,5
46,2018,10,1,4
46,2018,10,2,4
46,2018,10,3,1
46,2018,10,4,9
46,2018,10,5,6
46,2018,10,6,3
46,2018,10,7,4
46,2018,10,8,5
46,2018,10,9,5
46,2018,10,10,4
46,2018,10,11,6
46,2018,10,12,5
46,2018,10,13,7
46,2018,10,14,3
46,2018,10,15,4
46,2018,10,16,10
46,2018,10,17,5
46,2018,10,18,5
46,2018,10,19,10
46,2018,10,20,8
46,2018,10,21,3
46,2018,10,22,7
46,2018,10,23,3
46,2018,10,24,6
46,2018,10,25,3
46,2018,10,26,4
46,2018,10,27,8
46,2018,10,28,8
46,2018,10,29,12
46,2018,10,30,9
46,2018,10,31,4
46,2018,11,1,5
46,2018,11,2,2
46,2018,11,3,2
46,2018,11,4,4
46,2018,11,5,11
46,2018,11,6,8
46,2018,11,7,4
46,2018,11,8,7
46,2018,11,9,9
46,2018,11,10,7
46,2018,11,11,10
46,2018,11,12,5
46,2018,11,13,4
46,2018,11,14,8
46,2018,11,15,7
46,2018,11,16,7
46,2018,11,17,2
46,2018,11,18,5
46,2018,11,19,5
46,2018,11,20,5
46,2018,11,21,3
46,2018,11,22,6
46,2018,11,23,6
46,2018,11,24,1
46,2018,11,25,5
46,2018,11,26,5
46,2018,11,27,10
46,2018,11,28,12
46,2018,11,29,8
46,2018,11,30,14
46,2018,12,1,5
46,2018,12,2,16
46,2018,12,3,8
46,2018,12,4,10
46,2018,12,5,11
46,2018,12,6,5
46,2018,12,7,8
46,2018,12,8,9
46,2018,12,9,6
46,2018,12,10,3
46,2018,12,11,2
46,2018,12,12,1
46,2018,12,13,4
46,2018,12,14,8
46,2018,12,15,7
46,2018,12,16,6
46,2018,12,17,10
46,2018,12,18,8
46,2018,12,19,13
46,2018,12,20,4
46,2018,12,21,4
46,2018,12,22,8
46,2018,12,23,3
46,2018,12,24,9
46,2018,12,25,9
46,2018,12,26,5
46,2018,12,27,7
46,2018,12,28,4
46,2018,12,29,8
46,2018,12,30,5
46,2018,12,31,3
46,2019,1,1,7
46,2019,1,2,10
46,2019,1,3,4
46,2019,1,4,8
46,2019,1,5,4
46,2019,1,6,16
46,2019,1,7,3
46,2019,1,8,8
46,2019,1,9,6
46,2019,1,10,3
46,2019,1,11,7
46,2019,1,12,5
46,2019,1,13,5
46,2019,1,14,7
46,2019,1,15,9
46,2019,1,16,10
46,2019,1,17,6
46,2019,1,18,8
46,2019,1,19,7
46,2019,1,20,7
46,2019,1,21,7
46,2019,1,22,17
46,2019,1,23,8
46,2019,1,24,6
46,2019,1,25,10
46,2019,1,26,12
46,2019,1,27,9
46,2019,1,28,5
46,2019,1,29,6
46,2019,1,30,4
46,2019,1,31,6
46,2019,2,1,9
46,2019,2,2,1
46,2019,2,3,9
46,2019,2,4,8
46,2019,2,5,5
46,2019,2,6,8
46,2019,2,7,9
46,2019,2,8,14
46,2019,2,9,6
46,2019,2,10,11
46,2019,2,11,7
46,2019,2,12,8
46,2019,2,13,7
46,2019,2,14,12
46,2019,2,15,6
46,2019,2,16,7
46,2019,2,17,9
46,2019,2,18,9
46,2019,2,19,10
46,2019,2,20,11
46,2019,2,21,6
46,2019,2,22,8
46,2019,2,23,10
46,2019,2,24,4
46,2019,2,25,12
46,2019,2,26,9
46,2019,2,27,5
46,2019,2,28,6
46,2019,3,1,9
46,2019,3,2,10
46,2019,3,3,9
46,2019,3,4,6
46,2019,3,5,11
46,2019,3,6,6
46,2019,3,7,9
46,2019,3,8,7
46,2019,3,9,8
46,2019,3,10,6
46,2019,3,11,7
46,2019,3,12,9
46,2019,3,13,8
46,2019,3,14,10
46,2019,3,15,10
46,2019,3,16,6
46,2019,3,17,4
46,2019,3,18,8
46,2019,3,19,5
46,2019,3,20,9
46,2019,3,21,6
46,2019,3,22,10
46,2019,3,23,4
46,2019,3,24,5
46,2019,3,25,7
46,2019,3,26,3
46,2019,3,27,5
46,2019,3,28,5
46,2019,3,29,5
46,2019,3,30,8
46,2019,3,31,11
46,2019,4,1,5
46,2019,4,2,2
46,2019,4,3,6
46,2019,4,4,5
46,2019,4,5,8
46,2019,4,6,7
46,2019,4,7,7
46,2019,4,8,7
46,2019,4,9,6
46,2019,4,10,6
46,2019,4,11,6
46,2019,4,12,1
46,2019,4,13,8
46,2019,4,14,5
46,2019,4,15,9
46,2019,4,16,4
46,2019,4,17,9
46,2019,4,18,6
46,2019,4,19,8
46,2019,4,20,8
46,2019,4,21,7
46,2019,4,22,7
46,2019,4,23,4
46,2019,4,24,8
46,2019,4,25,5
46,2019,4,26,13
46,2019,4,27,5
46,2019,4,28,3
46,2019,4,29,6
46,2019,4,30,8
46,2019,5,1,5
46,2019,5,2,8
46,2019,5,3,4
46,2019,5,4,13
46,2019,5,5,8
46,2019,5,6,4
46,2019,5,7,4
46,2019,5,8,5
46,2019,5,9,6
46,2019,5,10,4
46,2019,5,11,5
46,2019,5,12,3
46,2019,5,13,9
46,2019,5,14,4
46,2019,5,15,9
46,2019,5,16,2
46,2019,5,17,6
46,2019,5,18,4
46,2019,5,19,2
46,2019,5,20,8
46,2019,5,21,7
46,2019,5,22,5
46,2019,5,23,7
46,2019,5,24,4
46,2019,5,25,4
46,2019,5,26,3
46,2019,5,27,2
46,2019,5,28,5
46,2019,5,29,7
46,2019,5,30,6
46,2019,5,31,8
46,2019,6,1,3
46,2019,6,2,6
46,2019,6,3,7
46,2019,6,4,7
46,2019,6,5,6
46,2019,6,6,3
46,2019,6,7,8
46,2019,6,8,5
46,2019,6,9,12
46,2019,6,10,9
46,2019,6,11,7
46,2019,6,12,5
46,2019,6,13,3
46,2019,6,14,6
46,2019,6,15,5
46,2019,6,16,7
46,2019,6,17,6
46,2019,6,18,6
46,2019,6,19,5
46,2019,6,20,6
46,2019,6,21,7
46,2019,6,22,8
46,2019,6,23,6
46,2019,6,24,7
46,2019,6,25,6
46,2019,6,26,9
46,2019,6,27,9
46,2019,6,28,7
46,2019,6,29,8
46,2019,6,30,11
46,2019,7,1,5
46,2019,7,2,7
46,2019,7,3,4
46,2019,7,4,5
46,2019,7,5,2
46,2019,7,6,6
46,2019,7,7,7
46,2019,7,8,11
46,2019,7,9,10
46,2019,7,10,7
46,2019,7,11,2
46,2019,7,12,8
46,2019,7,13,8
46,2019,7,14,8
46,2019,7,15,7
46,2019,7,16,2
46,2019,7,17,7
46,2019,7,18,7
46,2019,7,19,9
46,2019,7,20,13
46,2019,7,21,9
46,2019,7,22,9
46,2019,7,23,8
46,2019,7,24,3
46,2019,7,25,11
46,2019,7,26,5
46,2019,7,27,6
46,2019,7,28,4
46,2019,7,29,6
46,2019,7,30,2
46,2019,7,31,4
46,2019,8,1,6
46,2019,8,2,10
46,2019,8,3,5
46,2019,8,4,7
46,2019,8,5,7
46,2019,8,6,6
46,2019,8,7,7
46,2019,8,8,6
46,2019,8,9,6
46,2019,8,10,9
46,2019,8,11,5
46,2019,8,12,6
46,2019,8,13,7
46,2019,8,14,6
46,2019,8,15,4
46,2019,8,16,4
46,2019,8,17,3
46,2019,8,18,5
46,2019,8,19,9
46,2019,8,20,6
46,2019,8,21,4
46,2019,8,22,9
46,2019,8,23,4
46,2019,8,24,8
46,2019,8,25,6
46,2019,8,26,7
46,2019,8,27,2
46,2019,8,28,3
46,2019,8,29,9
46,2019,8,30,12
46,2019,8,31,6
46,2019,9,1,6
46,2019,9,2,7
46,2019,9,3,4
46,2019,9,4,7
46,2019,9,5,6
46,2019,9,6,5
46,2019,9,7,8
46,2019,9,8,7
46,2019,9,9,6
46,2019,9,10,8
46,2019,9,11,9
46,2019,9,12,6
46,2019,9,13,7
46,2019,9,14,7
46,2019,9,15,6
46,2019,9,16,8
46,2019,9,17,7
46,2019,9,18,9
46,2019,9,19,6
46,2019,9,20,7
46,2019,9,21,4
46,2019,9,22,6
46,2019,9,24,9
46,2019,9,25,4
46,2019,9,26,4
46,2019,9,27,5
46,2019,9,28,3
46,2019,9,29,2
46,2019,9,30,6
46,2019,10,1,8
46,2019,10,2,3
46,2019,10,3,3
46,2019,10,4,6
46,2019,10,5,5
46,2019,10,6,4
46,2019,10,7,9
46,2019,10,8,7
46,2019,10,9,3
46,2019,10,10,3
46,2019,10,11,6
46,2019,10,12,6
46,2019,10,13,7
46,2019,10,14,8
46,2019,10,15,6
46,2019,10,16,10
46,2019,10,17,4
46,2019,10,18,8
46,2019,10,19,8
46,2019,10,20,4
46,2019,10,21,4
46,2019,10,22,6
46,2019,10,23,9
46,2019,10,24,8
46,2019,10,25,5
46,2019,10,26,5
46,2019,10,27,9
46,2019,10,28,6
46,2019,10,29,4
46,2019,10,30,9
46,2019,10,31,9
46,2019,11,1,12
46,2019,11,2,7
46,2019,11,3,3
46,2019,11,4,5
46,2019,11,5,4
46,2019,11,6,9
46,2019,11,7,10
46,2019,11,8,3
46,2019,11,9,9
46,2019,11,10,2
46,2019,11,11,10
46,2019,11,12,3
46,2019,11,13,6
46,2019,11,14,10
46,2019,11,15,8
46,2019,11,16,8
46,2019,11,17,9
46,2019,11,18,5
46,2019,11,19,3
46,2019,11,20,7
46,2019,11,21,9
46,2019,11,22,2
46,2019,11,23,9
46,2019,11,24,10
46,2019,11,25,7
46,2019,11,26,6
46,2019,11,27,8
46,2019,11,28,7
46,2019,11,29,5
46,2019,11,30,6
46,2019,12,1,4
46,2019,12,2,4
46,2019,12,3,3
46,2019,12,4,7
46,2019,12,5,12
46,2019,12,6,9
46,2019,12,7,5
46,2019,12,8,10
46,2019,12,9,4
46,2019,12,10,9
46,2019,12,11,9
